id,title,price,year,mileage,url,model,scrape_date,scrape_timestamp
lexus-lc-lexus-lc-500-superturismo-salon-polska-folia-ppf-cesja-idealny-ID6HnI9T.html,Lexus LC 500 Superturismo,645111,2024,5800,https://www.otomoto.pl/osobowe/oferta/lexus-lc-lexus-lc-500-superturismo-salon-polska-folia-ppf-cesja-idealny-ID6HnI9T.html,lexus-lc,2025-05-30T12:18:33.265461,1748600313
lexus-lc-pierwszy-wlasciciel-bezwypadkow-ID6FJMhk.html,Lexus LC 500 Prestige,270000,2017,50000,https://www.otomoto.pl/osobowe/oferta/lexus-lc-pierwszy-wlasciciel-bezwypadkow-ID6FJMhk.html,lexus-lc,2025-05-30T12:18:34.277044,1748600314
lexus-lc-500-prestige-salon-pl-fv23-mark-levinson-ID6HoDVK.html,Lexus LC 500 Prestige,339900,2018,65433,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500-prestige-salon-pl-fv23-mark-levinson-ID6HoDVK.html,lexus-lc,2025-05-30T12:18:35.105267,1748600315
lexus-lc-500-v8-477km-krajowy-aso-gwarancja-vat23-ID6H539X.html,Lexus LC 500 Prestige,319900,2019,155898,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500-v8-477km-krajowy-aso-gwarancja-vat23-ID6H539X.html,lexus-lc,2025-05-30T12:18:36.714304,1748600316
lexus-lc-5-0-v8-477-km-karbon-full-opcja-cena-do-negocjacji-ID6HhJsZ.html,Lexus LC 500 Superturismo,318000,2018,34500,https://www.otomoto.pl/osobowe/oferta/lexus-lc-5-0-v8-477-km-karbon-full-opcja-cena-do-negocjacji-ID6HhJsZ.html,lexus-lc,2025-05-30T12:18:37.784532,1748600317
lexus-lc-500-limited-edition-fv-23-nowy-gwarancja-ID6H7RiE.html,Lexus LC 500 Superturismo,800000,2024,10,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500-limited-edition-fv-23-nowy-gwarancja-ID6H7RiE.html,lexus-lc,2025-05-30T12:18:38.640647,1748600318
lexus-lc-500h-prestige-przebieg-1328km-krajowy-idealny-stan-gwarancja-vat23-ID6GRzUo.html,Lexus LC 500h Prestige,559900,2022,1328,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500h-prestige-przebieg-1328km-krajowy-idealny-stan-gwarancja-vat23-ID6GRzUo.html,lexus-lc,2025-05-30T12:18:40.342843,1748600320
lexus-lc-stan-idealny-salon-polska-limited-edition-ID6HoulE.html,Lexus LC 500h Limited Edition,363900,2017,99000,https://www.otomoto.pl/osobowe/oferta/lexus-lc-stan-idealny-salon-polska-limited-edition-ID6HoulE.html,lexus-lc,2025-05-30T12:18:41.274040,1748600321
lexus-lc-lexus-lc-500-prestige-5-0-v8-bezwypadkowy-salon-pl-serwis-aso-ID6Hny6R.html,Lexus LC 500 Prestige,399000,2019,51000,https://www.otomoto.pl/osobowe/oferta/lexus-lc-lexus-lc-500-prestige-5-0-v8-bezwypadkowy-salon-pl-serwis-aso-ID6Hny6R.html,lexus-lc,2025-05-30T12:18:41.989302,1748600321
lexus-lc-lc-500-superturismo-ID6GZxGq.html,Lexus LC,649900,2022,15491,https://www.otomoto.pl/osobowe/oferta/lexus-lc-lc-500-superturismo-ID6GZxGq.html,lexus-lc,2025-05-30T12:18:42.721372,1748600322
lexus-lc-500-superturismo-fv-23-nowy-gwarancja-ID6Hj1PE.html,Lexus LC 500 Superturismo,780000,2023,20,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500-superturismo-fv-23-nowy-gwarancja-ID6Hj1PE.html,lexus-lc,2025-05-30T12:18:43.531865,1748600323
lexus-lc-500-superturismo-fv-23-nowy-gwarancja-ID6Hj1P9.html,Lexus LC 500 Superturismo,780000,2023,20,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500-superturismo-fv-23-nowy-gwarancja-ID6Hj1P9.html,lexus-lc,2025-05-30T12:18:44.273284,1748600324
lexus-lc-500h-prestige-salon-polska-gwarancja-aso-ID6HooqC.html,Lexus LC 500h Prestige,309900,2017,111203,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500h-prestige-salon-polska-gwarancja-aso-ID6HooqC.html,lexus-lc,2025-05-30T12:18:45.430963,1748600325
lexus-lc-lexus-lc-500-ultimate-edition-nr-69-165-ID6HojsO.html,Lexus LC,515000,2024,16000,https://www.otomoto.pl/osobowe/oferta/lexus-lc-lexus-lc-500-ultimate-edition-nr-69-165-ID6HojsO.html,lexus-lc,2025-05-30T12:18:46.242421,1748600326
lexus-lc-pierwszy-wlasciciel-serwisowany-stan-bardzo-dobry-ID6HjtrX.html,Lexus LC 500 Prestige,370000,2017,102512,https://www.otomoto.pl/osobowe/oferta/lexus-lc-pierwszy-wlasciciel-serwisowany-stan-bardzo-dobry-ID6HjtrX.html,lexus-lc,2025-05-30T12:18:47.093684,1748600327
lexus-lc-bezwypadkowy-faktura-vat-23-zjawiskowy-ID6GWjop.html,Lexus LC 500h Prestige,289000,2017,126000,https://www.otomoto.pl/osobowe/oferta/lexus-lc-bezwypadkowy-faktura-vat-23-zjawiskowy-ID6GWjop.html,lexus-lc,2025-05-30T12:18:47.906550,1748600327
lexus-lc-2018-lexus-lc-500-benzyna-tyl-naped-automat-ID6HmsIh.html,Lexus LC,125000,2018,117504,https://www.otomoto.pl/osobowe/oferta/lexus-lc-2018-lexus-lc-500-benzyna-tyl-naped-automat-ID6HmsIh.html,lexus-lc,2025-05-30T12:18:48.687070,1748600328
lexus-lc-500h-v6-359-km-salon-pl-bezwypadkowy-stan-idealny-fv23-ID6Hbu6V.html,Lexus LC,365310,2019,57094,https://www.otomoto.pl/osobowe/oferta/lexus-lc-500h-v6-359-km-salon-pl-bezwypadkowy-stan-idealny-fv23-ID6Hbu6V.html,lexus-lc,2025-05-30T12:18:49.593706,1748600329
